,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
166,An FDA committee is scheduled to meet March 6 to make a recommendation on the composition of next season's US #fluâ€_ https://t.co/tvfwX7PA3V,FALSE,0,NA,2/21/19 6:12,TRUE,NA,1.09847E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gerardgallagher,0,FALSE,FALSE,NA,NA
167,RT @TheSIAMNews: The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Recently puâ€_,FALSE,0,NA,2/21/19 6:09,FALSE,NA,1.09846E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mATH_e_matics,4,TRUE,FALSE,NA,NA
168,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 6:05,FALSE,NA,1.09846E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rodguabiraba,65,TRUE,FALSE,NA,NA
169,RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/BG8feLaoW9 https://t.co/TD2XgKApKs,FALSE,0,NA,2/21/19 4:35,FALSE,NA,1.09844E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PACTVGovtAccess,2,TRUE,FALSE,NA,NA
170,Nothing like 103Â°F fever on a snowy day in NYC. #Flu #Tamiflu #sickday #momlife,FALSE,0,NA,2/21/19 3:45,FALSE,NA,1.09843E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EarthMamaMayhem,0,FALSE,FALSE,NA,NA
171,19 flu-related deaths in adults so far this year in #NewMexico and officials say #flu activity has yet to reach itsâ€_ https://t.co/Q5nNSDo22Q,FALSE,0,NA,2/21/19 3:39,TRUE,NA,1.09843E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Bewickwren,0,FALSE,FALSE,NA,NA
172,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 3:28,FALSE,NA,1.09842E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dr_mullarkey,65,TRUE,FALSE,NA,NA
173,"RT @NFIDvaccines: Letter: The real national emergency is the #flu, via @sltrib https://t.co/Bnx5gsdaOk #GetVaccinated to help #FightFlu httâ€_",FALSE,0,NA,2/21/19 2:50,FALSE,NA,1.09841E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jdgphubble,1,TRUE,FALSE,NA,NA
174,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 2:05,FALSE,NA,1.0984E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aghniadewantari,65,TRUE,FALSE,NA,NA
175,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 1:38,FALSE,NA,1.0984E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mes20166,65,TRUE,FALSE,NA,NA
176,RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/BG8feLaoW9 https://t.co/TD2XgKApKs,FALSE,0,NA,2/21/19 1:31,FALSE,NA,1.09839E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Car93Chris,2,TRUE,FALSE,NA,NA
177,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 1:29,FALSE,NA,1.09839E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DrSalinasLab,65,TRUE,FALSE,NA,NA
178,"Letter: The real national emergency is the #flu, via @sltrib https://t.co/Bnx5gsdaOk #GetVaccinated to helpâ€_ https://t.co/eqSNEE9MYT",FALSE,0,NA,2/21/19 1:00,TRUE,NA,1.09839E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NFIDvaccines,1,FALSE,FALSE,NA,NA
179,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 0:48,FALSE,NA,1.09838E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MGordonJoyce,65,TRUE,FALSE,NA,NA
180,RT @CapeCodcom: Public health officials in #Massachusetts have confirmed a third pediatric #flu #death in the state this season   https://tâ€_,FALSE,0,NA,2/21/19 0:31,FALSE,NA,1.09838E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",capeislsweather,1,TRUE,FALSE,NA,NA
181,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 0:27,FALSE,NA,1.09838E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FunesMiranda,65,TRUE,FALSE,NA,NA
182,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 0:22,FALSE,NA,1.09838E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lakdawala_Lab,65,TRUE,FALSE,NA,NA
183,Public health officials in #Massachusetts have confirmed a third pediatric #flu #death in the state this season   https://t.co/Spi9OLgGj1,FALSE,0,NA,2/21/19 0:20,FALSE,NA,1.09838E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CapeCodcom,1,FALSE,FALSE,NA,NA
184,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/21/19 0:15,FALSE,NA,1.09838E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",InmunoMedUMU,65,TRUE,FALSE,NA,NA
185,"""I think a plague would be most successful but how do I acquire the needed/ Spanish #flu, botulism, anthrax not surâ€_ https://t.co/zeo062RZbK",FALSE,4,NA,2/21/19 0:10,TRUE,NA,1.09837E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AmeshAA,2,FALSE,FALSE,NA,NA
186,'Killer' cells raise hope of universal #flu vaccine. https://t.co/YQZo3cisJA via @medical_xpress,FALSE,5,NA,2/20/19 23:59,FALSE,NA,1.09837E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",famfightflu,1,FALSE,FALSE,NA,NA
187,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 23:55,FALSE,NA,1.09837E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GertrudRey,65,TRUE,FALSE,NA,NA
188,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 23:46,FALSE,NA,1.09837E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BioBunny1,65,TRUE,FALSE,NA,NA
189,RT @TheSIAMNews: The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Recently puâ€_,FALSE,0,NA,2/20/19 23:27,FALSE,NA,1.09836E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulportesi,4,TRUE,FALSE,NA,NA
190,RT @CSLBehring: Healthy Tips for #Flu Season Travel: A primary immune deficiency patientâ€™s advice for staying well on the road https://t.coâ€_,FALSE,0,NA,2/20/19 23:07,FALSE,NA,1.09836E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PierreScotney,1,TRUE,FALSE,NA,NA
191,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 22:51,FALSE,NA,1.09835E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lansly19,65,TRUE,FALSE,NA,NA
192,"RT @TaylorKNews: Another child has died in Massachusetts from #flu complications, marking 3 pediatric deaths this season. Coming up on @WWLâ€_",FALSE,0,NA,2/20/19 22:42,FALSE,NA,1.09835E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KarynKn1ght,1,TRUE,FALSE,NA,NA
193,"#flu vaccine is more effective this year, @CDCgov sayshttps://t.co/aOfSzA5etS",FALSE,0,NA,2/20/19 22:40,FALSE,NA,1.09835E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",AHLAlerts,0,FALSE,FALSE,NA,NA
194,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 22:29,FALSE,NA,1.09835E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luis1odin,65,TRUE,FALSE,NA,NA
195,RT @TheSIAMNews: The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Recently puâ€_,FALSE,0,NA,2/20/19 22:18,FALSE,NA,1.09835E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DynamicsSIAM,4,TRUE,FALSE,NA,NA
196,RT @CancerDotNet: How can people with cancer stay as healthy as possible during the winter months? Learn from experts: https://t.co/vbfcVuNâ€_,FALSE,0,NA,2/20/19 22:13,FALSE,NA,1.09834E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KelCo07540774,1,TRUE,FALSE,NA,NA
197,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 22:02,FALSE,NA,1.09834E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Peachykeen80,65,TRUE,FALSE,NA,NA
198,The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Receâ€_ https://t.co/TD1FuzbNI9,FALSE,11,NA,2/20/19 22:00,TRUE,NA,1.09834E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TheSIAMNews,4,FALSE,FALSE,NA,NA
199,The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/R3r2IYwjZi. Receâ€_ https://t.co/e5gYLtRIPw,FALSE,2,NA,2/20/19 22:00,TRUE,NA,1.09834E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",m3challenge,0,FALSE,FALSE,NA,NA
200,I recently published this paper #publichealth #preparedness #flu https://t.co/d8mHBUw38N,FALSE,0,NA,2/20/19 21:52,FALSE,NA,1.09834E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRNaik,0,FALSE,FALSE,NA,NA
201,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 21:42,FALSE,NA,1.09834E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EndeavorBio,65,TRUE,FALSE,NA,NA
202,RT @massdph: Stay healthy this #flu season. Learn more at: https://t.co/MUI9y3Emrs https://t.co/UmF1CaZ57x,FALSE,1,NA,2/20/19 21:40,FALSE,NA,1.09834E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TuftsMedicalCtr,0,FALSE,FALSE,NA,NA
203,"#Flu season isnâ€™t over yet! If youâ€™re looking for remedies to help you stay #healthy, weâ€™ve got you covered. https://t.co/w0E6TftmMe",FALSE,1,NA,2/20/19 21:30,FALSE,NA,1.09833E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",jcwc,0,FALSE,FALSE,NA,NA
204,Healthy Tips for #Flu Season Travel: A primary immune deficiency patientâ€™s advice for staying well on the roadâ€_ https://t.co/vjfnnJxXTE,FALSE,2,NA,2/20/19 20:45,TRUE,NA,1.09832E+18,NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",CSLBehring,1,FALSE,FALSE,NA,NA
205,RT @NatIndBlind: Donâ€™t let #flu season bring your employees down. Keep your facilities stocked with #SKILCRAFT soap and hand sanitizers avaâ€_,FALSE,0,NA,2/20/19 20:41,FALSE,NA,1.09832E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PURELL,1,TRUE,FALSE,NA,NA
206,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 20:35,FALSE,NA,1.09832E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kumars81,65,TRUE,FALSE,NA,NA
207,"Avoid the  Cost of Getting the Flu by Keeping Good Hygiene, Avoiding Others Who are Sick and Installing a SANITAIREâ€_ https://t.co/PiJwIIUcCn",FALSE,0,NA,2/20/19 20:28,TRUE,NA,1.09832E+18,NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>",AtlanticUVCorp,0,FALSE,FALSE,NA,NA
208,RT @HRCrossRdsComm: Cold and #flu season are in full swing! is your #workplace ready? Here's 4 timely tips from @XpertHR_USA's @jwebbayer tâ€_,FALSE,0,NA,2/20/19 20:26,FALSE,NA,1.09832E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",XpertHR_USA,2,TRUE,FALSE,NA,NA
209,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 20:23,FALSE,NA,1.09832E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davideangeletti,65,TRUE,FALSE,NA,NA
210,"RT @look4jsmartinez: But the real problem here is the flu shot!!A Growing Number Of Doctors And Scientists Are Speaking Out Against The CDâ€_",FALSE,0,NA,2/20/19 20:16,FALSE,NA,1.09832E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Melrpell,1,TRUE,FALSE,NA,NA
211,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 20:06,FALSE,NA,1.09831E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",colinrussell,65,TRUE,FALSE,NA,NA
212,"Got the #flu? Rest, drink plenty of water and try to avoid spreading the virus as it can be dangerous for some peopâ€_ https://t.co/yndc91m4s5",FALSE,0,NA,2/20/19 19:45,TRUE,NA,1.09831E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",RedbridgeCCG,0,FALSE,FALSE,NA,NA
213,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 19:43,FALSE,NA,1.09831E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dhiren_pgp,65,TRUE,FALSE,NA,NA
214,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 19:36,FALSE,NA,1.09831E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tgarretson82,65,TRUE,FALSE,NA,NA
215,RT @HRCrossRdsComm: Cold and #flu season are in full swing! is your #workplace ready? Here's 4 timely tips from @XpertHR_USA's @jwebbayer tâ€_,FALSE,0,NA,2/20/19 19:22,FALSE,NA,1.0983E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HRCrossRdsComm,2,TRUE,FALSE,NA,NA
216,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 19:22,FALSE,NA,1.0983E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PabloINik,65,TRUE,FALSE,NA,NA
217,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 19:10,FALSE,NA,1.0983E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LdA_WB,65,TRUE,FALSE,NA,NA
218,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 19:00,FALSE,NA,1.0983E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrJamieSugrue,65,TRUE,FALSE,NA,NA
219,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:58,FALSE,NA,1.0983E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paulcarald,65,TRUE,FALSE,NA,NA
220,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:54,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_justdandi_,65,TRUE,FALSE,NA,NA
221,"RT @fazli12345: #ABD iyi guzel de, pekcok kisinin dogru durust saglik sigortasi yok. Olmayinca da, resimdeki #Grip ilaci $212 (iki yuz on iâ€_",FALSE,0,NA,2/20/19 18:48,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fazli12345,1,TRUE,FALSE,NA,NA
222,"#ABD iyi guzel de, pekcok kisinin dogru durust saglik sigortasi yok. Olmayinca da, resimdeki #Grip ilaci $212 (ikiâ€_ https://t.co/27Pq2CkKio",FALSE,2,NA,2/20/19 18:48,TRUE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fazli12345,1,FALSE,FALSE,NA,NA
223,Just got my vaccine. Glad to be immune to the #flu . #antivax https://t.co/UChJUlKFAJ,FALSE,1,NA,2/20/19 18:46,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rparis02,0,FALSE,FALSE,NA,NA
224,Donâ€™t let #flu season bring your employees down. Keep your facilities stocked with #SKILCRAFT soap and hand sanitizâ€_ https://t.co/4rpxyVdm2N,FALSE,1,NA,2/20/19 18:45,TRUE,NA,1.09829E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NatIndBlind,1,FALSE,FALSE,NA,NA
225,RT @OscilloUSA: Widespread #flu being reported now. Here are some tips to stay healthy: https://t.co/Hy6JvqaTa3,FALSE,0,NA,2/20/19 18:44,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jboudazin,1,TRUE,FALSE,NA,NA
226,RT @OscilloUSA: Need some tips on how to keep #flu free this winter? Visit our website https://t.co/4qsogO43xs.,FALSE,0,NA,2/20/19 18:44,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jboudazin,3,TRUE,FALSE,NA,NA
227,RT @OscilloUSA: Learn About â€œThe #Flu You Never Knewâ€ù with our #podcast series: https://t.co/3KPGu3iHi2,FALSE,0,NA,2/20/19 18:43,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jboudazin,3,TRUE,FALSE,NA,NA
228,"RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not causâ€_",FALSE,0,NA,2/20/19 18:43,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jboudazin,2,TRUE,FALSE,NA,NA
229,"RT @OscilloUSA: You, Too, Can Beat the #Flu! Special Homeopathy Telecast &amp; Interactive Lecture with Raffle featuring @homeopathyworks httpsâ€_",FALSE,0,NA,2/20/19 18:43,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jboudazin,1,TRUE,FALSE,NA,NA
230,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:42,FALSE,NA,1.09829E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",semifonte,65,TRUE,FALSE,NA,NA
231,"RT @OscilloUSA: It's cold and #flu season! Are you getting your daily dose of Vitamin C? https://t.co/UjdFqOt4qR",FALSE,0,NA,2/20/19 18:42,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jboudazin,2,TRUE,FALSE,NA,NA
232,"RT @OscilloUSA: Used for more than 70 years and available in 50 countries, Oscillococcinum remains the overall best-selling #flu medicine iâ€_",FALSE,0,NA,2/20/19 18:42,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jboudazin,6,TRUE,FALSE,NA,NA
233,"RT @fazli12345: #Washington #DC de #Kar yagdi, #Ciko #BamBam hayatinin 2. karini izledi #Caniko #Pokito hastalandi  #Agac #Kakan i izledikâ€_",FALSE,0,NA,2/20/19 18:41,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fazli12345,1,TRUE,FALSE,NA,NA
234,"#Washington #DC de #Kar yagdi, #Ciko #BamBam hayatinin 2. karini izledi #Caniko #Pokito hastalandi  #Agac #Kakan iâ€_ https://t.co/4A3fAKTPUm",FALSE,3,NA,2/20/19 18:41,TRUE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fazli12345,1,FALSE,FALSE,NA,NA
235,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:40,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jemindur,65,TRUE,FALSE,NA,NA
236,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:36,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CellPressNews,65,TRUE,FALSE,NA,NA
237,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:33,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emadelomar,65,TRUE,FALSE,NA,NA
238,RT @PAHealthDept: Do you know the emergency warning signs of #flu illness in children? @CDCgov recommends that you should get your child toâ€_,FALSE,0,NA,2/20/19 18:31,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NorthamptonExec,3,TRUE,FALSE,NA,NA
239,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:22,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MysorekarLab,65,TRUE,FALSE,NA,NA
240,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:16,FALSE,NA,1.09829E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MeyerBjoern,65,TRUE,FALSE,NA,NA
241,Cold and #flu season are in full swing! is your #workplace ready? Here's 4 timely tips from @XpertHR_USA'sâ€_ https://t.co/mv6e4PJrbm,FALSE,0,NA,2/20/19 18:13,TRUE,NA,1.09828E+18,NA,"<a href=""https://advocacy.hrmarketer.com"" rel=""nofollow"">HRmarketerAdvocacy</a>",HRCrossRdsComm,2,FALSE,FALSE,NA,NA
242,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:04,FALSE,NA,1.09828E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IBA_Instytut,65,TRUE,FALSE,NA,NA
243,RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveâ€_,FALSE,0,NA,2/20/19 18:03,FALSE,NA,1.09828E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vievararosel,65,TRUE,FALSE,NA,NA
244,"IS ANOTHER FLU PANDEMIC ON THE WAY? In 1919, a massive flu outbreak infected over 50-million people worldwide, killâ€_ https://t.co/prpPbNLDAC",FALSE,0,NA,2/20/19 18:01,TRUE,NA,1.09828E+18,NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",SilerandIngber,0,FALSE,FALSE,NA,NA
245,If youâ€™ve avoided the #flu so far this seasonâ€_consider yourself lucky! But itâ€™s never too late to take some precautâ€_ https://t.co/EwSm41TX8e,FALSE,1,NA,2/20/19 18:01,TRUE,NA,1.09828E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",AtlanticHealth,0,FALSE,FALSE,NA,NA
246,#STORKTIP  #cold #flu #conception #gettingpregnant #ttccommunity #ttc https://t.co/8OEX7idAFU,FALSE,0,NA,2/20/19 18:00,FALSE,NA,1.09828E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Rinovum,0,FALSE,FALSE,NA,NA
247,#STORKTIP  #cold #flu #conception #gettingpregnant #ttccommunity #ttc https://t.co/k8uONoFM45,FALSE,0,NA,2/20/19 18:00,FALSE,NA,1.09828E+18,NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",StorkbyRinovum,0,FALSE,FALSE,NA,NA
